,Open,High,Low,Close,Volume
2026-09-08 06:08:00-04:00,7706.5,7706.75,7706.0,7706.25,140
2026-09-08 06:09:00-04:00,7706.25,7706.25,7705.25,7705.5,231
2026-09-08 06:10:00-04:00,7705.5,7706.25,7705.25,7705.75,153
2026-09-08 06:11:00-04:00,7705.75,7706.0,7704.75,7704.75,157
2026-09-08 06:12:00-04:00,7704.75,7705.0,7704.0,7704.0,293
2026-09-08 06:13:00-04:00,7704.0,7704.25,7703.75,7703.75,146
2026-09-08 06:14:00-04:00,7704.0,7706.25,7704.0,7705.75,290
2026-09-08 06:15:00-04:00,7705.75,7706.0,7705.25,7705.75,159
2026-09-08 06:16:00-04:00,7705.75,7706.25,7705.5,7705.5,61
2026-09-08 06:17:00-04:00,7705.75,7706.25,7705.75,7706.25,70
2026-09-08 06:18:00-04:00,7706.0,7706.25,7705.25,7705.5,112
2026-09-08 06:19:00-04:00,7705.75,7706.75,7705.75,7706.5,149
2026-09-08 06:20:00-04:00,7706.75,7718.25,7706.0,7711.5,7552
2026-09-08 06:21:00-04:00,7711.75,7711.75,7709.0,7710.25,683
2026-09-08 06:22:00-04:00,7710.25,7710.5,7708.5,7709.0,497
2026-09-08 06:23:00-04:00,7709.0,7709.0,7708.0,7708.5,304
2026-09-08 06:24:00-04:00,7708.5,7708.75,7707.0,7707.0,189
2026-09-08 06:25:00-04:00,7707.25,7708.25,7706.75,7707.0,179
2026-09-08 06:26:00-04:00,7707.0,7707.75,7706.75,7707.0,150
2026-09-08 06:27:00-04:00,7707.0,7707.0,7705.75,7706.5,166
2026-09-08 06:28:00-04:00,7706.75,7707.5,7706.75,7707.0,71
2026-09-08 06:29:00-04:00,7706.75,7707.0,7706.25,7707.0,49
2026-09-08 06:30:00-04:00,7707.0,7707.0,7705.25,7705.75,241
2026-09-08 06:31:00-04:00,7705.75,7706.0,7704.25,7704.25,221
2026-09-08 06:32:00-04:00,7704.5,7705.0,7703.0,7703.75,435
2026-09-08 06:33:00-04:00,7704.0,7704.0,7702.0,7702.25,316
2026-09-08 06:34:00-04:00,7702.0,7703.5,7701.25,7702.5,473
2026-09-08 06:35:00-04:00,7702.75,7703.5,7702.25,7703.25,149
